updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jeffrey Conrad Becker,,,,,Constitution,,Barbour,ocd-division/country:us/state:wv/county:barbour,70,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jesse Clarence Johnson Jr.,,,,,Mountain,,Barbour,ocd-division/country:us/state:wv/county:barbour,77,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Joe Manchin III,,,,,Democrat,,Barbour,ocd-division/country:us/state:wv/county:barbour,2652,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,John Reeves Raese,,,,,Republican,,Barbour,ocd-division/country:us/state:wv/county:barbour,2097,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jeffrey Conrad Becker,,,,,Constitution,,Berkeley,ocd-division/country:us/state:wv/county:berkeley,731,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jesse Clarence Johnson Jr.,,,,,Mountain,,Berkeley,ocd-division/country:us/state:wv/county:berkeley,202,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Joe Manchin III,,,,,Democrat,,Berkeley,ocd-division/country:us/state:wv/county:berkeley,10697,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,John Reeves Raese,,,,,Republican,,Berkeley,ocd-division/country:us/state:wv/county:berkeley,13145,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jeffrey Conrad Becker,,,,,Constitution,,Boone,ocd-division/country:us/state:wv/county:boone,54,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jesse Clarence Johnson Jr.,,,,,Mountain,,Boone,ocd-division/country:us/state:wv/county:boone,160,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Joe Manchin III,,,,,Democrat,,Boone,ocd-division/country:us/state:wv/county:boone,4361,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,John Reeves Raese,,,,,Republican,,Boone,ocd-division/country:us/state:wv/county:boone,1902,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jeffrey Conrad Becker,,,,,Constitution,,Braxton,ocd-division/country:us/state:wv/county:braxton,31,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jesse Clarence Johnson Jr.,,,,,Mountain,,Braxton,ocd-division/country:us/state:wv/county:braxton,69,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Joe Manchin III,,,,,Democrat,,Braxton,ocd-division/country:us/state:wv/county:braxton,2578,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,John Reeves Raese,,,,,Republican,,Braxton,ocd-division/country:us/state:wv/county:braxton,1367,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jeffrey Conrad Becker,,,,,Constitution,,Brooke,ocd-division/country:us/state:wv/county:brooke,113,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jesse Clarence Johnson Jr.,,,,,Mountain,,Brooke,ocd-division/country:us/state:wv/county:brooke,96,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Joe Manchin III,,,,,Democrat,,Brooke,ocd-division/country:us/state:wv/county:brooke,4310,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,John Reeves Raese,,,,,Republican,,Brooke,ocd-division/country:us/state:wv/county:brooke,2650,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jeffrey Conrad Becker,,,,,Constitution,,Cabell,ocd-division/country:us/state:wv/county:cabell,165,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Jesse Clarence Johnson Jr.,,,,,Mountain,,Cabell,ocd-division/country:us/state:wv/county:cabell,401,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,Joe Manchin III,,,,,Democrat,,Cabell,ocd-division/country:us/state:wv/county:cabell,14639,,,,,2010
2015-10-09 21:51:57.334000,wv-2010-11-02-general,2010-11-02 00:00:00,2010-11-02 00:00:00,general,certified,False,U.S. Senate,0,John Reeves Raese,,,,,Republican,,Cabell,ocd-division/country:us/state:wv/county:cabell,10099,,,,,2010
