updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,total_votes,winner,write_in,year
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Ron Thompson,,,,,D,Summers,ocd-division/country:us/state:wv/county:summers,1155,6360,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Ron Thompson,,,,,D,Raleigh,ocd-division/country:us/state:wv/county:raleigh,5205,6360,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Sally Susman,,,,,D,Summers,ocd-division/country:us/state:wv/county:summers,902,6495,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Sally Susman,,,,,D,Raleigh,ocd-division/country:us/state:wv/county:raleigh,5593,6495,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Arnold W. Ryan,,,,,D,Summers,ocd-division/country:us/state:wv/county:summers,1005,3249,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Arnold W. Ryan,,,,,D,Raleigh,ocd-division/country:us/state:wv/county:raleigh,2244,3249,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,"Clyde McKnight, Jr.",,,,,D,Summers,ocd-division/country:us/state:wv/county:summers,143,2077,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,"Clyde McKnight, Jr.",,,,,D,Raleigh,ocd-division/country:us/state:wv/county:raleigh,1934,2077,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Warren R. McGraw II,,,,,D,Summers,ocd-division/country:us/state:wv/county:summers,869,6065,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Warren R. McGraw II,,,,,D,Raleigh,ocd-division/country:us/state:wv/county:raleigh,5196,6065,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Virginia Mahan,,,,,D,Summers,ocd-division/country:us/state:wv/county:summers,903,3956,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Virginia Mahan,,,,,D,Raleigh,ocd-division/country:us/state:wv/county:raleigh,3053,3956,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Robert S. Kiss,,,,,D,Summers,ocd-division/country:us/state:wv/county:summers,1111,6849,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Robert S. Kiss,,,,,D,Raleigh,ocd-division/country:us/state:wv/county:raleigh,5738,6849,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Tom Easterly,,,,,D,Summers,ocd-division/country:us/state:wv/county:summers,473,3822,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Tom Easterly,,,,,D,Raleigh,ocd-division/country:us/state:wv/county:raleigh,3349,3822,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Loue Ann Bennett,,,,,D,Summers,ocd-division/country:us/state:wv/county:summers,1017,3218,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,27,Loue Ann Bennett,,,,,D,Raleigh,ocd-division/country:us/state:wv/county:raleigh,2201,3218,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,26,Kevin A. Priutt,,,,,R,Summers,ocd-division/country:us/state:wv/county:summers,103,873,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,9,Jim Marion,,,,,D,Wood,ocd-division/country:us/state:wv/county:wood,359,728,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,26,Kevin A. Priutt,,,,,R,Monroe,ocd-division/country:us/state:wv/county:monroe,770,873,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,26,Ron Holt,,,,,D,Summers,ocd-division/country:us/state:wv/county:summers,358,993,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,26,Ron Holt,,,,,D,Monroe,ocd-division/country:us/state:wv/county:monroe,635,993,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,26,Gerald L. Crosier,,,,,D,Monroe,ocd-division/country:us/state:wv/county:monroe,1399,1605,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,25,Kevin Fleming,,,,,R,Mercer,ocd-division/country:us/state:wv/county:mercer,678,678,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,25,Donald T. Caruth,,,,,R,Mercer,ocd-division/country:us/state:wv/county:mercer,704,704,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,25,Mark E. Wills,,,,,D,Mercer,ocd-division/country:us/state:wv/county:mercer,2388,2388,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,25,Joshua A. Reed,,,,,D,Mercer,ocd-division/country:us/state:wv/county:mercer,648,648,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,25,Marshall C. Long,,,,,D,Mercer,ocd-division/country:us/state:wv/county:mercer,2269,2269,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,25,Richard D. Flanigan,,,,,D,Mercer,ocd-division/country:us/state:wv/county:mercer,2221,2221,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,24,Eustace Frederick,,,,,D,Mercer,ocd-division/country:us/state:wv/county:mercer,1297,1297,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,23,Emily Yeager,,,,,D,McDowell,ocd-division/country:us/state:wv/county:mcdowell,1660,1660,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,22,Derek A. Whitten,,,,,D,Wyoming,ocd-division/country:us/state:wv/county:wyoming,1371,1577,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,22,Derek A. Whitten,,,,,D,Mercer,ocd-division/country:us/state:wv/county:mercer,131,1577,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,22,Derek A. Whitten,,,,,D,McDowell,ocd-division/country:us/state:wv/county:mcdowell,75,1577,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,22,"W. Richard ""Rick"" Staton",,,,,D,Wyoming,ocd-division/country:us/state:wv/county:wyoming,2039,2521,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,22,"W. Richard ""Rick"" Staton",,,,,D,Mercer,ocd-division/country:us/state:wv/county:mercer,312,2521,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,22,"W. Richard ""Rick"" Staton",,,,,D,McDowell,ocd-division/country:us/state:wv/county:mcdowell,170,2521,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,22,Richard Browning,,,,,D,Mercer,ocd-division/country:us/state:wv/county:mercer,251,2939,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,21,Harry Keith White,,,,,D,Mingo,ocd-division/country:us/state:wv/county:mingo,2149,2462,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,21,Harry Keith White,,,,,D,McDowell,ocd-division/country:us/state:wv/county:mcdowell,313,2462,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,20,Jack Vance,,,,,D,Wayne,ocd-division/country:us/state:wv/county:wayne,6,1135,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,20,Jack Vance,,,,,D,Mingo,ocd-division/country:us/state:wv/county:mingo,1129,1135,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,20,K. Steven Kominar,,,,,D,Wayne,ocd-division/country:us/state:wv/county:wayne,289,2899,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,20,K. Steven Kominar,,,,,D,Mingo,ocd-division/country:us/state:wv/county:mingo,2610,2899,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,20,Everett Conn,,,,,D,Wayne,ocd-division/country:us/state:wv/county:wayne,83,890,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,20,Everett Conn,,,,,D,Mingo,ocd-division/country:us/state:wv/county:mingo,807,890,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,58,Fred Blackmer,,,,,R,Jefferson,ocd-division/country:us/state:wv/county:jefferson,433,433,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,20,Wm. Ted Clovis,,,,,D,Wayne,ocd-division/country:us/state:wv/county:wayne,228,412,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,20,Wm. Ted Clovis,,,,,D,Mingo,ocd-division/country:us/state:wv/county:mingo,184,412,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Becky Romero,,,,,R,Putnam,ocd-division/country:us/state:wv/county:putnam,465,840,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Becky Romero,,,,,R,Lincoln,ocd-division/country:us/state:wv/county:lincoln,170,840,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Becky Romero,,,,,R,Boone,ocd-division/country:us/state:wv/county:boone,42,840,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Gwen Ramey,,,,,R,Putnam,ocd-division/country:us/state:wv/county:putnam,225,797,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Gwen Ramey,,,,,R,Logan,ocd-division/country:us/state:wv/county:logan,193,797,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Gwen Ramey,,,,,R,Lincoln,ocd-division/country:us/state:wv/county:lincoln,320,797,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Gwen Ramey,,,,,R,Boone,ocd-division/country:us/state:wv/county:boone,59,797,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Jim Mullins,,,,,R,Putnam,ocd-division/country:us/state:wv/county:putnam,235,812,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Jim Mullins,,,,,R,Logan,ocd-division/country:us/state:wv/county:logan,330,812,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Jim Mullins,,,,,R,Lincoln,ocd-division/country:us/state:wv/county:lincoln,178,812,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Jim Mullins,,,,,R,Boone,ocd-division/country:us/state:wv/county:boone,69,812,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Bill Wright,,,,,D,Putnam,ocd-division/country:us/state:wv/county:putnam,427,4594,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Bill Wright,,,,,D,Logan,ocd-division/country:us/state:wv/county:logan,1655,4594,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Bill Wright,,,,,D,Lincoln,ocd-division/country:us/state:wv/county:lincoln,2030,4594,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Bill Wright,,,,,D,Boone,ocd-division/country:us/state:wv/county:boone,482,4594,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Joe White,,,,,D,Putnam,ocd-division/country:us/state:wv/county:putnam,249,3442,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Joe White,,,,,D,Logan,ocd-division/country:us/state:wv/county:logan,2222,3442,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Joe White,,,,,D,Lincoln,ocd-division/country:us/state:wv/county:lincoln,534,3442,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Lidella Wilson Hrutkay,,,,,D,Putnam,ocd-division/country:us/state:wv/county:putnam,159,6570,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Lidella Wilson Hrutkay,,,,,D,Logan,ocd-division/country:us/state:wv/county:logan,4519,6570,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Lidella Wilson Hrutkay,,,,,D,Lincoln,ocd-division/country:us/state:wv/county:lincoln,1394,6570,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Lidella Wilson Hrutkay,,,,,D,Boone,ocd-division/country:us/state:wv/county:boone,498,6570,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Joe C. Ferrell,,,,,D,Putnam,ocd-division/country:us/state:wv/county:putnam,262,6011,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Joe C. Ferrell,,,,,D,Logan,ocd-division/country:us/state:wv/county:logan,3413,6011,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Joe C. Ferrell,,,,,D,Lincoln,ocd-division/country:us/state:wv/county:lincoln,1765,6011,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,3,Tal Hutchins,,,,,D,Ohio,ocd-division/country:us/state:wv/county:ohio,1750,1750,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Joe C. Ferrell,,,,,D,Boone,ocd-division/country:us/state:wv/county:boone,571,6011,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Jeff Eldridge,,,,,D,Putnam,ocd-division/country:us/state:wv/county:putnam,374,3900,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Jeff Eldridge,,,,,D,Logan,ocd-division/country:us/state:wv/county:logan,1448,3900,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Jeff Eldridge,,,,,D,Lincoln,ocd-division/country:us/state:wv/county:lincoln,1465,3900,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Steve Craddock,,,,,D,Putnam,ocd-division/country:us/state:wv/county:putnam,241,2480,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Steve Craddock,,,,,D,Logan,ocd-division/country:us/state:wv/county:logan,1758,2480,,,2002
2014-09-05 20:32:16.690000,wv-2002-05-14-primary,2002-05-14 00:00:00,2002-05-14 00:00:00,primary,certified,False,House of Delegates,19,Steve Craddock,,,,,D,Lincoln,ocd-division/country:us/state:wv/county:lincoln,245,2480,,,2002
