updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,total_votes,winner,write_in,year
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,Alan Bowlby Mollohan,,,,,Democrat,Barbour,ocd-division/country:us/state:wv/county:barbour,805,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,Andrew M. Warner,,,,,Republican,Barbour,ocd-division/country:us/state:wv/county:barbour,281,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,Cynthia Hall,,,,,Republican,Barbour,ocd-division/country:us/state:wv/county:barbour,55,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,David B. McKinley,,,,,Republican,Barbour,ocd-division/country:us/state:wv/county:barbour,295,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,Sarah M. Minear,,,,,Republican,Barbour,ocd-division/country:us/state:wv/county:barbour,807,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,Thomas Fredrick Stark,,,,,Republican,Barbour,ocd-division/country:us/state:wv/county:barbour,51,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,2,Shelley Moore Capito,,,,,Republican,Berkeley,ocd-division/country:us/state:wv/county:berkeley,3468,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,2,Virginia Lynch Graf,,,,,Democrat,Berkeley,ocd-division/country:us/state:wv/county:berkeley,2329,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,3,Bruce William Barilla,,,,,Democrat,Boone,ocd-division/country:us/state:wv/county:boone,1042,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,3,Conrad Gale Lucas II,,,,,Republican,Boone,ocd-division/country:us/state:wv/county:boone,85,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,3,Elliott E. Maynard,,,,,Republican,Boone,ocd-division/country:us/state:wv/county:boone,199,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,3,Gary Martin Gearheart,,,,,Republican,Boone,ocd-division/country:us/state:wv/county:boone,62,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,3,Lee Allen Bias,,,,,Republican,Boone,ocd-division/country:us/state:wv/county:boone,90,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,3,Nick Joe Rahall II,,,,,Democrat,Boone,ocd-division/country:us/state:wv/county:boone,3009,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,2,Shelley Moore Capito,,,,,Republican,Braxton,ocd-division/country:us/state:wv/county:braxton,385,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,2,Virginia Lynch Graf,,,,,Democrat,Braxton,ocd-division/country:us/state:wv/county:braxton,1562,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,Alan Bowlby Mollohan,,,,,Democrat,Brooke,ocd-division/country:us/state:wv/county:brooke,1582,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,Andrew M. Warner,,,,,Republican,Brooke,ocd-division/country:us/state:wv/county:brooke,140,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,Cynthia Hall,,,,,Republican,Brooke,ocd-division/country:us/state:wv/county:brooke,90,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,David B. McKinley,,,,,Republican,Brooke,ocd-division/country:us/state:wv/county:brooke,542,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,Patricia Carol Levenson,,,,,Republican,Brooke,ocd-division/country:us/state:wv/county:brooke,97,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,Sarah M. Minear,,,,,Republican,Brooke,ocd-division/country:us/state:wv/county:brooke,126,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,1,Thomas Fredrick Stark,,,,,Republican,Brooke,ocd-division/country:us/state:wv/county:brooke,28,,,,2010
2014-09-05 20:31:45.467000,wv-2010-05-11-primary,2010-05-11 00:00:00,2010-05-11 00:00:00,primary,certified,False,U.S. House of Representatives,3,Bruce William Barilla,,,,,Democrat,Cabell,ocd-division/country:us/state:wv/county:cabell,2209,,,,2010
